post_id,scraped_at,actual_price,pred_price,residual,make,model,year,mileage
7921614763,2026-04-03T13:00:06Z,6700.0,12609.17,5909.17,Chevrolet,Silverado 1500,2009,177265.0
7921614789,2026-04-03T15:00:22Z,11900.0,11938.97,38.97,rare_bucket,rare_bucket,2015,79004.0
7921888310,2026-04-03T19:00:06Z,3000.0,5384.01,2384.01,Infiniti,rare_bucket,2013,179282.0
7921970159,2026-04-03T11:00:24Z,39500.0,11472.58,-28027.42,rare_bucket,rare_bucket,2020,39853.0
7922045837,2026-04-03T16:00:19Z,4500.0,2892.63,-1607.37,Honda,rare_bucket,2008,166657.0
7922107506,2026-04-03T19:00:06Z,3288.0,588.0,-2700.0,Dodge,Neon,2002,150000.0
7922205598,2026-04-03T12:00:56Z,8500.0,7230.56,-1269.44,Gmc,rare_bucket,2011,110885.0
7922279684,2026-04-03T17:00:31Z,4900.0,8853.33,3953.33,Nissan,rare_bucket,2015,133000.0
7922414018,2026-04-03T18:00:13Z,5500.0,10497.9,4997.9,Ford,rare_bucket,2014,108456.0
7922588531,2026-04-03T18:00:13Z,21900.0,14054.23,-7845.77,Chevrolet,rare_bucket,2020,113946.0
7922714644,2026-04-03T20:00:06Z,7500.0,11382.44,3882.44,Chevy,rare_bucket,2007,66000.0
7922723123,2026-04-03T13:00:06Z,48920.0,16190.96,-32729.04,Lexus,rare_bucket,2018,19539.0
7922810985,2026-04-03T14:00:11Z,6999.0,8227.42,1228.42,Bmw,rare_bucket,2014,113000.0
7922811843,2026-04-03T12:00:56Z,2999.0,4169.05,1170.05,Chevy,rare_bucket,2011,165000.0
7922813805,2026-04-03T15:00:22Z,7500.0,9094.75,1594.75,Honda,rare_bucket,2015,149000.0
7922888909,2026-04-03T20:00:06Z,3288.0,658.75,-2629.25,Dodge,Neon,2002,150000.0
7923269623,2026-04-03T15:00:22Z,14800.0,10315.86,-4484.14,Bmw,rare_bucket,2016,100300.0
7923277819,2026-04-03T19:00:06Z,7995.0,10427.55,2432.55,Acura,rare_bucket,2008,131799.0
7921614617,2026-04-03T07:00:15Z,5900.0,10188.15,4288.15,Toyota,rare_bucket,2008,139374.0
7921740355,2026-04-03T19:00:06Z,9998.0,12688.73,2690.73,Subaru,rare_bucket,2015,131732.0
7921747776,2026-04-03T18:00:13Z,4500.0,4291.03,-208.97,rare_bucket,rare_bucket,1998,157000.0
7922056251,2026-04-03T20:00:06Z,5999.0,8533.33,2534.33,Chevy,rare_bucket,2004,200000.0
7922401745,2026-04-03T18:00:13Z,68993.0,19232.17,-49760.83,Chrysler,rare_bucket,2023,20228.0
7922501656,2026-04-03T14:00:11Z,7300.0,12148.41,4848.41,Honda,rare_bucket,2010,149000.0
7922507737,2026-04-03T16:00:19Z,8900.0,9244.45,344.45,Hyundai,Elantra,2017,105189.0
7922507802,2026-04-03T17:00:31Z,21950.0,14933.27,-7016.73,Jeep,rare_bucket,2021,119058.0
7922588638,2026-04-03T15:00:22Z,6900.0,12592.27,5692.27,Subaru,rare_bucket,2015,150818.0
7922588869,2026-04-03T19:00:06Z,6900.0,11801.05,4901.05,Subaru,rare_bucket,2018,188779.0
7922589046,2026-04-03T20:00:06Z,8500.0,9206.28,706.28,Toyota,rare_bucket,2012,160899.0
7922613194,2026-04-03T18:00:13Z,10900.0,10936.93,36.93,Ford,rare_bucket,2011,105405.0
7922732721,2026-04-03T15:00:22Z,3995.0,7676.91,3681.91,Chevrolet,rare_bucket,2012,132567.0
7922815041,2026-04-03T18:00:13Z,5500.0,11624.53,6124.53,Jeep,rare_bucket,2015,129000.0
7922872400,2026-04-03T18:00:13Z,7500.0,9525.62,2025.62,Chrysler,rare_bucket,2004,93000.0
7922888763,2026-04-03T20:00:06Z,2800.0,8549.78,5749.78,Bmw,rare_bucket,2004,164000.0
7922927030,2026-04-03T16:00:19Z,7999.0,3997.58,-4001.42,Chevrolet,rare_bucket,2008,167190.0
7921670912,2026-04-03T16:00:19Z,25000.0,10890.05,-14109.95,Ford,rare_bucket,2018,160000.0
7921791498,2026-04-03T19:00:06Z,20990.0,15658.9,-5331.1,Mercedes-Benz,rare_bucket,2019,85710.0
7922324947,2026-04-03T15:00:22Z,3000.0,1684.08,-1315.92,Chevrolet,rare_bucket,2009,140000.0
7922411334,2026-04-03T11:00:24Z,8999.0,8667.09,-331.91,Subaru,rare_bucket,2014,120228.0
7922438841,2026-04-03T18:00:13Z,3800.0,2722.58,-1077.42,Chevrolet,rare_bucket,2008,250000.0
7922507293,2026-04-03T09:00:14Z,9700.0,16735.28,7035.28,Ram,rare_bucket,2011,129550.0
7922507642,2026-04-03T20:00:06Z,8800.0,8339.5,-460.5,Kia,rare_bucket,2015,116669.0
7922673481,2026-04-03T17:00:31Z,1550.0,2342.88,792.88,Chrysler,rare_bucket,2012,166000.0
7922860906,2026-04-03T15:00:22Z,3550.0,8790.35,5240.35,Chevrolet,rare_bucket,1983,25257.0
7923121216,2026-04-03T18:00:13Z,588.0,658.75,70.75,Dodge,Neon,2002,150000.0
7923207597,2026-04-03T12:00:56Z,7400.0,10852.67,3452.67,Subaru,rare_bucket,2015,179079.0
7923254716,2026-04-03T20:00:06Z,3300.0,4679.99,1379.99,rare_bucket,rare_bucket,2010,133500.0
7923288138,2026-04-03T07:00:15Z,6500.0,10925.15,4425.15,Hyundai,rare_bucket,2013,180000.0
7923327561,2026-04-03T14:00:11Z,3288.0,658.75,-2629.25,Dodge,Neon,2002,150000.0
7921820814,2026-04-03T11:00:24Z,59000.0,15750.87,-43249.13,Ford,rare_bucket,2019,131000.0
7922010428,2026-04-03T12:00:56Z,10000.0,3445.13,-6554.87,Ford,rare_bucket,2012,198600.0
7922148637,2026-04-03T20:00:06Z,2500.0,7048.23,4548.23,Honda,rare_bucket,2005,220000.0
7922351290,2026-04-03T14:00:11Z,2300.0,7002.84,4702.84,Nissan,rare_bucket,2012,168000.0
7922410662,2026-04-03T17:00:31Z,9499.0,7455.76,-2043.24,Toyota,rare_bucket,2016,173177.0
7922420256,2026-04-03T20:00:06Z,2600.0,3004.64,404.64,Toyota,Camry,1998,165000.0
7922725779,2026-04-03T14:00:11Z,588.0,658.75,70.75,Dodge,Neon,2002,150000.0
7922825064,2026-04-03T15:00:22Z,2500.0,7583.24,5083.24,Audi,rare_bucket,2009,215000.0
7923005029,2026-04-03T19:00:06Z,3900.0,9189.31,5289.31,rare_bucket,rare_bucket,2012,172000.0
7923197043,2026-04-03T17:00:31Z,9998.0,12570.41,2572.41,Subaru,rare_bucket,2015,154359.0
7923269547,2026-04-03T17:00:31Z,6800.0,7416.82,616.82,Volkswagen,rare_bucket,2015,141800.0
7921847519,2026-04-03T19:00:06Z,1600.0,2342.88,742.88,Chrysler,rare_bucket,2012,166000.0
7922266631,2026-04-03T13:00:06Z,6200.0,5401.17,-798.83,Acura,rare_bucket,2011,125000.0
7922267738,2026-04-03T19:00:06Z,9500.0,10486.56,986.56,rare_bucket,rare_bucket,2007,235000.0
